"Italian, The (1915)",3.0,2.0
"Groundstar Conspiracy, The (1972)",2.75,4.0
Prime Suspect (1991),3.8484848484848486,132.0
The Pee Wee 3D: The Winter That Changed My Life (2012),3.0,1.0
Jeremiah Tower: The Last Magnificent (2016),3.1666666666666665,3.0
A Boy. A Girl. A Dream: Love on Election Night (2018),2.0,1.0
줄탁동시 (2012),4.0,2.0
Pretty Persuasion (2005),3.1975609756097563,205.0
The Void (2016),1.7,5.0
Trance (1982),3.6875,8.0
Terrarium (2003),1.0,1.0
House of Cards (1990),3.875,4.0
"Near East, The (El Proximo Oriente) (2006)",4.0,1.0
The African (1983),3.1,5.0
Schreckenstein Castle (2016),4.0,1.0
The Prince and the Pauper (1962),3.0,2.0
"Red Desert (Deserto rosso, Il) (1964)",3.778787878787879,165.0
Sydney White (2007),3.2884615384615383,416.0
American: The Bill Hicks Story (2009),3.732421875,256.0
You're Gonna Miss Me (2005),3.361111111111111,18.0
Ducoboo (2011),2.75,2.0
"Last Ferry, The (Ostatni prom) (1989)",3.0,1.0
Thought Crimes (2015),3.3125,16.0
Man and a Baby (2017),2.8333333333333335,6.0
Axis (2017),2.0,1.0
"Thick-Walled Room, The (Kabe atsuki heya) (1953)",3.375,8.0
Jinnah (1998),3.1666666666666665,3.0
To Age or Not to Age (2010),1.0,1.0
Beau Geste (1966),2.5,1.0
Breathing Fire (1991),2.0,2.0
Gun Glory (1957),2.5,1.0
Septembers of Shiraz (2015),3.4285714285714284,7.0
All About Our House (2001),0.5,1.0
Max and Mona (2004),2.0,1.0
The Nativity (1978),2.5,1.0
Lorenzo's Oil (1992),3.362787356321839,696.0
Hollywood Chainsaw Hookers (1988),2.5357142857142856,14.0
Vampires: The Turning (2005),2.75,4.0
Journey to the West: The Demons Strike Back (2017),3.0,2.0
Human Capital (Il capitale umano) (2013),3.673076923076923,52.0
Primus Hallucino-Genetics Live 2004 (2004),4.0,2.0
Eloise at Christmastime (2003),3.6,10.0
The Staircase II: The Last Chance (2013),3.6923076923076925,13.0
Killer Tattoo (2001),3.5,1.0
Time Rush (2016),3.0,1.0
Boys and Girls (2000),2.6997146932952925,701.0
Love Happy (1949),3.106060606060606,33.0
"Jungle Book 2, The (2003)",2.3685714285714288,350.0
The 'Teddy' Bears (1907),1.9166666666666667,6.0
"Devil, The (Diabel) (1972)",3.380952380952381,21.0
The Brand New Testament (2015),3.6445497630331753,211.0
Finding Christmas (2013),3.5,3.0
The Vultures (1984),3.5,5.0
"Man Who Loved Women, The (1983)",2.627450980392157,102.0
Lies and Illusions (2009),2.1818181818181817,11.0
Alike (2015),3.5,3.0
Weekend Pass (1984),3.0,2.0
Easy Rider (1969),3.6972020233955107,6326.0
Meet Me in Las Vegas (1956),3.2,5.0
When I Live My Life Over Again (2015),3.1739130434782608,23.0
Child 44 (2015),3.0076923076923077,195.0
Logan Lucky (2017),3.482253086419753,648.0
How to Cook Your Life (2007),3.25,4.0
Unfair World (2012),3.8333333333333335,3.0
Frankenstein General Hospital (1988),4.5,1.0
Bunny and the Bull (2009),3.648936170212766,94.0
He Never Died (2015),3.339041095890411,146.0
Utopia (2013),3.1875,8.0
Say Hello to Yesterday (1971),2.5,1.0
Callas Forever (2002),2.892156862745098,51.0
Annie Oakley (1935),3.0555555555555554,9.0
Bersaglio altezza uomo (1979),2.0,1.0
Harvie Krumpet (2003),3.7742857142857145,175.0
Rio Diablo (1993),5.0,1.0
Ciske the Rat (1984),4.5,1.0
There Was a Crooked Man... (1970),3.3823529411764706,17.0
Koroleva Benzokolonki (1963),3.48,25.0
The Light Thief (2011),3.0,3.0
Horton Hears a Who! (2008),3.3105312646920546,2127.0
Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),3.669462116830538,1729.0
Doctor Who: Twice Upon A Time (2017),3.730769230769231,65.0
Casomai (2002),4.0,2.0
Fonzy (2013),4.0,1.0
Parsifal (1982),3.75,2.0
Vorwärts immer! (2017),2.5,1.0
Jezebel (1938),3.681640625,256.0
Pigs with a P.38 (1978),1.0,2.0
Poseidon (2006),2.689834926151173,1151.0
Equity (2016),2.8870967741935485,31.0
Don't Call Me Son (2016),2.7,5.0
"Last Mimzy, The (2007)",3.178383128295255,569.0
Onibaba (1964),3.819935691318328,311.0
Mellow Mud (2016),3.1666666666666665,3.0
The Pack (2016),2.6,20.0
Flatliners (2017),2.732,125.0
"The Life and Death of 9413, a Hollywood Extra (1928)",2.625,4.0
Chain Reaction (2006),2.525,40.0
Virgin High (1991),2.3333333333333335,3.0
"¡Alambrista! (Illegal, The) (1977)",2.9,5.0
"One Sings, the Other Doesn't (1977)",3.25,2.0
Detention (2012),3.080952380952381,105.0
Mad Dog Morgan (1976),2.5,3.0
Extraordinary Mission (2017),4.0,3.0
Lily Lane (2016),3.5,5.0
Hannah Montana & Miley Cyrus: Best of Both Worlds Concert (2008),2.652173913043478,23.0
Uninvited Guest (1999),1.8181818181818181,11.0
"Tickle in the Heart, A (1996)",3.1607142857142856,28.0
SS Camp 5: Women's Hell (SS Lager 5: L'inferno delle donne) (1977),3.5,1.0
Naanum Rowdydhaan (2015),3.0,9.0
"Démons de Jésus, Les (1997)",4.0,1.0
"Home Song Stories, The (2007)",3.25,4.0
Birdemic 2: The Resurrection (2013),1.7857142857142858,7.0
Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),2.5977393617021276,2256.0
Holy Tongue (2000),3.1666666666666665,3.0
Largo (2008),3.0,1.0
The Test-tube Adult and Simo's Angels (1979),2.875,4.0
Three Sappy People (1939),2.1666666666666665,3.0
Jon Stewart: Unleavened (1996),4.25,2.0
Sleeping Fist (1979),2.0,1.0
"American, The (2010)",3.209357277882798,1058.0
Martin (1977),3.346368715083799,179.0
East Wind (Vent d'Est) (1993),3.5,5.0
Times Square (1980),3.4285714285714284,21.0
Alone in the Wilderness Part II (2011),4.428571428571429,7.0
Unforgettable (2017),2.742857142857143,35.0
"Gunfighter, The (1950)",3.6991869918699187,123.0
Flakes (2007),3.107142857142857,42.0
Special Correspondents (Envoyés très spéciaux) (2009),2.75,4.0
Nightcrawler (2014),3.926872770511296,6728.0
Speed Cross (1980),2.0,1.0
The Art of Football from A to Z (2007),1.5,1.0
"Bridesmaid, The (Demoiselle d'honneur, La) (2004)",3.45,20.0
Dreams on Spec (2007),4.0,5.0
The Perfect Specimen (1937),4.0,1.0
Crime Lords of Tokyo (2011),3.0,1.0
Tarzan & Jane (2002),1.9285714285714286,14.0
Minority Report (2002),3.6784368121098816,33163.0
Sukiyaki Western Django (2008),3.0745967741935485,248.0
"Messenger: The Story of Joan of Arc, The (1999)",3.0764546684709067,2956.0
Hercules: Zero to Hero (1999),3.125,4.0
What's the Worst That Could Happen? (2001),2.5414746543778803,434.0
First Comes Love (2013),2.5,7.0
Fantastic Voyage (1966),3.4980684326710816,1812.0
Cliente (2008),2.1666666666666665,3.0
Mister Пронька (1991),3.0,1.0
Neighbors (1920),3.4864864864864864,37.0
"Little Mermaid 2: Return to the Sea, The (2000)",2.774336283185841,226.0
The Blue Eyes of Yonta (1992),4.0,1.0
Petulia (1968),3.4761904761904763,21.0
Two Step (2015),3.375,8.0
Jerry Springer: Ringmaster (1998),1.6324200913242009,657.0
Father Frost and the Summer (1969),1.875,4.0
"Thief of Bagdad, The (1940)",3.624233128834356,326.0
Le Complot (1973),2.5,1.0
Little Nemo: Adventures in Slumberland (1992),3.1400602409638556,332.0
Keeping the Faith (2000),3.4143315508021392,4675.0
Loving You (1957),2.977272727272727,22.0
Carry On Cleo (1964),2.7222222222222223,9.0
Dark Island (2010),1.25,6.0
Arabian Adventure (1979),2.5,2.0
Men with Guns (1997),3.7787234042553193,705.0
Drip-Along Daffy (1951),4.0,8.0
Of Men and War (2014),4.5,2.0
Trancers 6: Life After Deth (2002),3.0,1.0
Do Dooni Chaar (2010),3.8333333333333335,3.0
"Mary Is Happy, Mary Is Happy (2013)",4.333333333333333,3.0
Thirteen (2003),3.4375,2568.0
Bright Leaves (2003),3.35,10.0
The Nostradamus Kid (1993),3.5,1.0
24 Frames (2017),4.833333333333333,3.0
"Lost, The (2009)",2.888888888888889,9.0
The Weirdo (1989),3.5,1.0
Closet Land (1991),3.5714285714285716,28.0
Ong-Bak: The Thai Warrior (Ong Bak) (2003),3.5834251101321586,1816.0
Wilson (1944),3.2142857142857144,14.0
The Martian (2015),4.043811881188119,16160.0
The Letter Writer (2011),3.5454545454545454,11.0
"Cosmic Monster, The (1958)",2.0,2.0
Cold Sweat (De la part des copains) (1970),2.2777777777777777,9.0
The Last Dinosaur (1977),2.3333333333333335,3.0
"Towering Inferno, The (1974)",3.010824504836481,2171.0
Jack and Jill (2011),1.7012320328542094,487.0
"End of Days, Inc. (2015)",3.375,4.0
Pandora's Promise (2013),3.526315789473684,19.0
Angel 2 (2016),2.75,2.0
"Legend of Kaspar Hauser, The (Leggenda di Kaspar Hauser, La) (2012)",3.6,5.0
Nakimushi Shottan no Kiseki,1.75,2.0
36 fillette (1988),2.9565217391304346,46.0
"Kiss of the Vampire, The (1963)",2.4642857142857144,14.0
Purple State of Mind (2008),3.0,1.0
Een Maand Later (1987),2.0,1.0
Io tigro tu tigri egli tigra (1978),3.0,1.0
High School Record (2005),1.0,1.0
Blood and Sand (1941),3.0,10.0
To Jennifer (2013),3.0,2.0
You Can't Cheat an Honest Man (1939),3.125,4.0
Chris Gethard: Career Suicide (2017),4.083333333333333,6.0
"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",3.8545029464514475,31224.0
"Men Who Stare at Goats, The (2009)",3.206282513005202,2499.0
Minnie and Moskowitz (1971),3.4098360655737703,122.0
Kamikaze (1986),3.0,1.0
White Squall (1996),3.4867564046895354,4606.0
In the Shadow of the Machine (1928),2.75,2.0
Where the Road Runs Out (2014),2.5,1.0
Carlito's Way (1993),3.7010985941718646,10741.0
The Maker (2011),3.710526315789474,19.0
Two Shots Fired (2014),3.0,4.0
Amateur Porn Star Killer 3: The Final Chapter (2009),0.5,1.0
Stand by Me (1986),3.9863627314353973,25115.0
Gunshy (1998),3.5,1.0
All Roads Lead to Rome (2016),2.75,8.0
Jack and Sarah (1995),3.2805872756933114,613.0
Yes Man (2008),3.378114186851211,5780.0
Love Hina Christmas Special: Silent Eve (Rabu Hina kurisumasu supesharu: Sairento ivu) (2000),2.8333333333333335,15.0
Reconstruction (2003),3.7149321266968327,221.0
Which Way Is the Front Line From Here?  The Life and Time of Tim Hetherington (2013),4.166666666666667,3.0
"Wedding Night, The (1935)",3.0,3.0
Pumpkin Pie Wars (2016),3.5714285714285716,7.0
Souls of Zen (2012),2.5,1.0
Love Hotel (2014),3.4166666666666665,6.0
Eastern Plays (2009),3.0,7.0
Wreckage (2010),2.1666666666666665,3.0
Sweaty Betty (2015),3.5,1.0
Springfield Rifle (1952),3.0,5.0
My Love Story!! (2015),3.375,4.0
The Secret of Dr. Kildare (1939),3.0,2.0
Human Resources (Ressources humaines) (1999),3.484848484848485,66.0
"Italian Straw Hat, The (Un chapeau de paille d'Italie) (1928)",2.8125,8.0
My Baby's Daddy (2004),2.12,50.0
Let Us Prey (2014),3.090909090909091,55.0
The Year Without a Santa Claus (1974),3.6555555555555554,45.0
Crime of Passion (1958),3.0357142857142856,14.0
Dragon Age: Blood mage no seisen (a.k.a. Dragon Age: Dawn of the Seeker) (2012),3.033333333333333,15.0
Spring Breakdown (2009),2.3076923076923075,26.0
Jeanne Eagels (1957),3.0,1.0
Venus and Serena (2012),3.5,5.0
Bloodsport (1988),3.1930350553505535,2168.0
"War of the Worlds, The (1953)",3.540051457975986,5830.0
Dark Tide (2012),2.176470588235294,17.0
Noin 7 veljestä (1968),3.375,4.0
G.O.R.A. (2004),3.7209302325581395,43.0
L'Allée du Roi (1995),3.5,1.0
Two Men in Manhattan (Deux hommes dans Manhattan) (1959),3.03125,16.0
Steve-O: Guilty as Charged (2016),3.5,1.0
Luk'Luk'I (2017),4.5,1.0
The Marriage-Go-Round (1961),3.0,1.0
Catching Feelings (2017),4.5,1.0
The Invitation (2003),2.375,8.0
Kaun (1999),3.0625,8.0
"Month by the Lake, A (1995)",3.293396226415094,530.0
A Quiet Place (2018),3.7585635359116023,905.0
The Dentist 2 (1998),3.125,4.0
Absolon (2003),2.2758620689655173,29.0
Home (2011),3.1666666666666665,6.0
Pixadores (2014),2.5,1.0
Tyler Perry's Temptation: Confessions of a Marriage Counselor (2013),2.28125,16.0
Boro the Caterpillar (2018),3.25,4.0
Devil's Playground (2010),2.0833333333333335,6.0
Ethos (2011),3.5,6.0
Mrs. 'Arris Goes to Paris (1992),4.166666666666667,3.0
Marathon (2005),3.2,5.0
Unfinished Business (2015),2.8577235772357725,123.0
Battle of the Drones (2017),3.4,5.0
Devil's Mistress (2016),2.3,5.0
Corridors of Blood (1958),3.0625,8.0
American Pie Presents: Band Camp (American Pie 4: Band Camp) (2005),2.5311735941320292,1636.0
Box of Moon Light (1996),3.4526315789473685,95.0
Under the Cherry Moon (1986),2.4342105263157894,76.0
Slaughter's Big Rip Off (1973),3.5,1.0
Phar Lap (1983),3.5,7.0
The Second Renaissance Part I (2003),3.6379310344827585,58.0
Angel on My Shoulder (1946),3.491329479768786,173.0
Attenti al buffone (1975),3.0,1.0
Robot Wars (1993),1.5,2.0
External Affairs (1999),3.0,1.0
The Truth About Webcam Girls (2014),2.6666666666666665,3.0
Faces in the Crowd (2011),2.9574468085106385,94.0
Accomplice (1946),2.5,1.0
Close to Home (Karov La Bayit) (2005),3.0,13.0
Walk the Line (2005),3.783026669423196,9674.0
"Affair of the Heart, An (2012)",2.0,2.0
Absolute Giganten (1999),3.9545454545454546,33.0
"Kuroneko (Black Cat from the Grove, The) (Yabu no naka no kuroneko) (1968)",3.72,75.0
Voyage to the End of the Universe (Ikarie XB 1) (1963),3.55,20.0
The Parallel Street (1962),3.25,2.0
Soap Girl (2002),1.6666666666666667,3.0
Genius (1991),3.375,12.0
"Reluctant Astronaut, The (1967)",2.8734177215189876,79.0
"End of St. Petersburg, The (Konets Sankt-Peterburga) (1927)",3.357142857142857,7.0
Hurricane (1979),3.0,1.0
Slam Dance (1987),2.6666666666666665,3.0
"The Drew: No Excuse, Just Produce (2016)",3.75,2.0
"Red Badge of Courage, The (1951)",3.4968354430379747,158.0
Lawn Dogs (1997),3.58974358974359,351.0
Sgt. Kabukiman N.Y.P.D. (1991),2.933333333333333,30.0
Wish Upon a Star (1996),3.4698275862068964,116.0
"Trumpet of the Swan, The (2001)",2.25,10.0
Satan's Sword (Daibosatsu tôge) (1960),3.5,2.0
Harrison Bergeron (1995),3.6296296296296298,27.0
Bitter / Sweet (2009),2.0,1.0
Nick Off Duty (2016),1.0,1.0
The Young Vagabond (1985),3.0,1.0
Dr. M (1990),1.0,1.0
Rupture (2016),2.725,20.0
The World Forgotten (2011),4.0,1.0
"Little Foxes, The (1941)",3.831360946745562,338.0
King Georges (2015),2.25,2.0
Sense and Sensibility (1995),3.9501262626262625,24552.0
Dick Tracy (1990),2.7298932384341636,7025.0
7 Wise Dwarfs (1941),3.0,1.0
"Blood Spattered Bride, The (La novia ensangrentada) (1972)",2.3970588235294117,34.0
Children Underground (2001),3.8493150684931505,73.0
Larry the Cable Guy: Health Inspector (2006),1.7955665024630543,203.0
Christmas at Pee Wee's Playhouse (a.k.a. Pee-Wee's Playhouse Christmas Special) (1988),2.8793103448275863,29.0
Treasure Island (1934),3.4375,32.0
Roberto Rossellini: Frammenti e Battute (2000),2.0,1.0
Table 19 (2017),2.9957627118644066,118.0
The Terminators (2009),3.3095238095238093,21.0
Something Something... Unakkum Enakkum (2006),2.5,1.0
Thirst Street (2017),2.25,4.0
"My Father the Hero (Mon père, ce héros.) (1991)",2.808970099667774,301.0
Pursuit to Algiers (1945),3.3333333333333335,6.0
Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan) (1980),3.1875,8.0
Paa (2009),3.738095238095238,21.0
Lifeboat (1944),3.8479929161747344,1694.0
May in the Summer (2013),3.0,2.0
Farewell to the King (1989),2.8405797101449277,69.0
"Way Back, The (2010)",3.583061889250814,614.0
Romantik Komedi (2010),1.75,2.0
Splinters (2009),3.5,2.0
Lucy (2014),3.07793609671848,4632.0
Bitch (2017),3.0,3.0
Aaram Thamburan (1997),3.0,1.0
Doctor Who: Planet of the Dead (2009),3.9077868852459017,244.0
Illegal (2011),3.5833333333333335,6.0
Courier to the East (1991),3.0,1.0
"Goke, Body Snatcher from Hell (Kyuketsuki Gokemidoro) (1968)",2.6666666666666665,15.0
"Forever, Darling (1956)",2.875,4.0
Govindudu Andarivaadele (2014),3.0,2.0
"Murder, She Baked: A Peach Cobbler Mystery (2016)",4.166666666666667,3.0
Ring: Kanzenban (1995),2.5,1.0
The Patchwork Girl of Oz (1914),2.0,1.0
Butterflies Are Free (1972),3.2795454545454548,220.0
JourneyQuest (2010),4.0,1.0
London After Midnight (1927),3.0,5.0
"Cry, the Beloved Country (1995)",3.6481481481481484,945.0
"Trio, The (Trio, Das) (1998)",2.0555555555555554,9.0
A Phantasy (1952),2.9,5.0
Journey to the Safest Place on Earth (2013),2.0,1.0
Pittsburgh (1942),2.857142857142857,7.0
Lymelife (2008),3.2877358490566038,106.0
The Inextinguishable Fire (1969),3.3333333333333335,3.0
Manufractur (1985),2.5,2.0
The Bosses (2015),2.0,2.0
Vaxxed: From Cover-Up to Catastrophe (2016),0.5,4.0
Girl with Hyacinths (1950),3.7,5.0
Köyden İndim Şehire (1974),4.125,4.0
Affront to the Camorra (1973),1.5,1.0
We Stand Alone Together (2001),2.8333333333333335,6.0
Victim (2010),2.642857142857143,7.0
"Falco: Damn It, We're Still Alive! (2008)",3.0,2.0
Morvern Callar (2002),3.2152777777777777,288.0
Gideon's Trumpet (1980),3.375,4.0
The Saga of Biorn (2011),3.8055555555555554,18.0
Gerontophilia (2013),2.9,15.0
Araya (1959),3.4166666666666665,6.0
La Sapienza (2014),2.75,6.0
"Messenger, The (Ulak) (2008)",2.3333333333333335,3.0
Sunny (2013),4.0,1.0
"Chamber, The (1996)",3.2486305538648814,1643.0
"Positively True Adventures of the Alleged Texas Cheerleader-Murdering Mom, The (1993)",3.2222222222222223,9.0
Mother Goose Melodies (1931),3.0,1.0
The Fabulous Pastars (2016),3.1666666666666665,3.0
Octopus (2000),1.5,5.0
200 Motels (1971),2.8472222222222223,36.0
Every Day's a Holiday (1937),3.0,1.0
Lullaby (2014),2.2142857142857144,7.0
Hot Bot (2016),1.7894736842105263,19.0
R.I.P.D. (2013),2.802387267904509,754.0
"Wizard of Baghdad, The (1960)",3.5,2.0
Echelon Conspiracy (2009),2.949404761904762,168.0
Big Game (2014),2.6209150326797386,153.0
Courage of Lassie (1946),2.5833333333333335,6.0
Patton Oswalt: My Weakness Is Strong (2009),3.6301369863013697,73.0
Riviera (1954),3.0,1.0
Mr. Blandings Builds His Dream House (1948),3.6706263498920086,463.0
Hole in the Forehead (1968),2.5,1.0
"Round-Up, The (Szegénylegények) (1966)",3.789473684210526,19.0
My Breakfast with Blassie (1983),3.5,4.0
Charley Varrick (1973),3.5989583333333335,192.0
Sugarhouse (2007),2.75,4.0
Trouble Along the Way (1953),3.0,1.0
"Island, The (1980)",2.8859649122807016,114.0
Dog (2015),4.0,1.0
Le laboratoire de l'angoisse (1971),1.0,1.0
Macadam Stories (2015),3.5833333333333335,18.0
Cradle Will Rock (1999),3.311522633744856,1215.0
"The Fan, the Referee and the Player (1984)",3.0,2.0
Night Eyes (1990),1.0,1.0
Ticked-Off Trannies with Knives (2010),2.5714285714285716,7.0
Still of the Night (1982),3.2467532467532467,77.0
"Ear, The (Ucho) (1970)",3.566666666666667,15.0
"Spanish Prisoner, The (1997)",3.8677694548481067,4806.0
The Cage (1964),3.5,1.0
Dolan's Cadillac (2009),2.6,15.0
Dinosaur 13 (2014),3.71875,32.0
Touch the Sound: A Sound Journey with Evelyn Glennie (2004),3.7083333333333335,12.0
Arrêt Pipi (2015),3.25,2.0
L'arciere di fuoco (1971),3.0,1.0
"Dylan Moran: Yeah, Yeah (2011)",4.006172839506172,81.0
Outside In (2018),3.888888888888889,9.0
Kill Me Three Times (2014),2.95,130.0
Permanent Midnight (1998),3.197860962566845,561.0
Secrets in the Attic (2016),2.5,1.0
Wildlike (2015),3.4574468085106385,47.0
"Matador, The (2008)",3.393939393939394,33.0
Everybody's Fine (2016),2.75,2.0
American Flyers (1985),3.342889908256881,436.0
Saved! (2004),3.5947160316319193,2782.0
The Curse of Downers Grove (2015),2.05,10.0
"Mackintosh Man, The (1973)",2.9285714285714284,28.0
No Regrets for Our Youth (Waga seishun ni kuinashi) (1946),3.425,20.0
Message to Love: The Isle of Wight Festival (1996),3.652173913043478,92.0
Lady and the Tramp II: Scamp's Adventure (2001),2.985981308411215,107.0
Aprel,3.0,2.0
Antz (1998),3.2357021735779252,12974.0
It Happened in Penkovo (1957),2.8,5.0
"Very Potter Musical, A (2009)",3.741573033707865,89.0
Reflections (2008),2.75,2.0
Forever Female (1954),3.0,2.0
Truth (2015),3.425925925925926,81.0
The Narrow Corner (1933),3.0,1.0
Bill & Ted's Excellent Adventure (1989),3.368343630479553,10197.0
Cesar Chavez (2014),2.8125,16.0
Pablo Francisco: They Put it Out There (2011),3.375,4.0
Tehran Taboo (2016),3.3461538461538463,13.0
Teddy Bear (Mis) (1981),3.802197802197802,91.0
Love in the Afternoon (1957),3.675675675675676,555.0
Guncrazy (1992),2.3333333333333335,27.0
Mulholland Falls (1996),3.0788032454361054,4930.0
Wide Sargasso Sea (1993),2.5,3.0
Xtro (1983),3.1875,40.0
Medea (1988),3.433333333333333,30.0
Extract (2009),3.0382882882882885,666.0
Love Meetings (Comizi d'amore) (1964),3.6666666666666665,3.0
"Dish & the Spoon, The (2011)",3.111111111111111,9.0
The Elephant God (1979),3.8333333333333335,3.0
The Lickerish Quartet (1970),2.5,6.0
The Stranger Wore a Gun (1953),3.5,1.0
The Stalker (2013),2.5,1.0
Powers of Ten (1977),4.037634408602151,93.0
Captain America (1979),2.0526315789473686,19.0
Holy Matrimony (1943),3.0,1.0
Max (1994),1.0,1.0
War Story (2014),2.1666666666666665,3.0
Up Periscope (1959),3.3333333333333335,6.0
I'm King Kong!: The Exploits of Merian C. Cooper (2005),3.75,2.0
Zakochani (2000),2.25,6.0
Mammuth (2010),3.2115384615384617,26.0
Street Days (2010),0.5,1.0
Zot van A (2010),3.0,1.0
On Her Shoulders (2018),4.5,1.0
The Olsen Gang Sees Red (1976),3.5,2.0
Death of a Dynasty (2003),2.0,6.0
Love and Honor (2012),3.2142857142857144,35.0
Don't Talk to Irene (2017),3.625,4.0
Big Jay Oakerson: Live at Webster Hall (2016),4.0,1.0
Love Battles (2013),5.0,1.0
Condorman (1981),2.680044593088071,897.0
Gloria (2013),3.302325581395349,43.0
Operation Thunderbolt (1977),2.642857142857143,7.0
Vaah! Life Ho Toh Aisi! (2005),2.3,5.0
"400 Blows, The (Les quatre cents coups) (1959)",4.108115777525539,3524.0
Cord (2015),2.0,2.0
"Power of Nightmares, The: The Rise of the Politics of Fear (2004)",3.997685185185185,216.0
"Acadia Acadia?!? (L'acadie, l'Acadie) (1971)",4.0,1.0
Peace After Marriage (2013),2.0,2.0
Some Body (2001),3.1,5.0
Rhapsody in August (Hachi-gatsu no kyôshikyoku) (1991),3.60077519379845,129.0
The Confession (2011),3.2777777777777777,9.0
The China Hustle (2018),3.9166666666666665,18.0
Bunshinsaba: Ouija Board (2004),3.4583333333333335,12.0
Supermensch: The Legend of Shep Gordon (2013),3.658536585365854,41.0
Immaculate Conception of Little Dizzle (2009),2.8333333333333335,9.0
Tale in the Darkness (2009),2.5,3.0
Devil's Playground (2002),3.7312775330396475,454.0
Barbarians at the Gate (1993),3.536697247706422,109.0
My Best Friend's Girl (2008),3.15625,432.0
Chocolate Strawberry Vanilla (2013),2.5,8.0
Essene (1972),3.0,1.0
First Girl I Loved (2016),3.85,10.0
Crash Landing (2006),2.0,1.0
Skateland (2010),2.0,8.0
If I Had Wings (2013),3.875,12.0
Darkness (2013),3.0,1.0
The Rice People (1994),4.0,1.0
To All a Goodnight (1980),2.0,1.0
Neben der Spur - Amnesie (2016),1.0,1.0
The Puzzle (2009),3.8333333333333335,3.0
Appropriate Adult (2011),3.65625,16.0
Poker In Bed (1974),2.5,1.0
The Kitchen (2012),2.25,2.0
Peppa Pig: My First Cinema Experience (2017),3.25,2.0
"Place of One's Own, A (1945)",2.5,2.0
Winner Take All (1932),3.0,1.0
Interceptor Force 2 (2002),2.5,1.0
Whitey (1980),2.75,2.0
El hijo del cura (1982),3.0,1.0
Jet Pilot (1957),2.8181818181818183,11.0
"Totò, Peppino e i fuorilegge (1956)",4.0,2.0
What's Love Got to Do with It? (1993),3.5489804498633593,4757.0
Lazy Eye (2016),3.3,10.0
Shampoo (1975),3.234623358673117,1447.0
"Nightmare on Elm Street 5: The Dream Child, A (1989)",2.244349419670128,1637.0
One Sunday Afternoon (1933),3.0,2.0
Ernest Saves Christmas (1988),2.096130592503023,827.0
Glory Daze (1995),2.856060606060606,132.0
"Story of a Cheat, The (Roman d'un tricheur, Le) (1936)",3.5,10.0
Only the Dead (2015),3.7,15.0
Justice Is Mind (2013),2.0,1.0
Easy Money (Snabba Cash) (2010),3.1761363636363638,88.0
"What Next, Corporal Hargrove? (1945)",2.0,1.0
"Footprints of a Spirit, The (Huellas de un espíritu) (1998)",3.0,1.0
"Eddy Duchin Story, The (1956)",3.3292682926829267,41.0
Moonlight Express (1999),0.5,1.0
Rivers of Sand (1974),4.0,1.0
Finding a Family (2011),2.25,2.0
Ugly Nasty People (2017),2.5,2.0
Babes in Toyland (1997),2.0625,8.0
Summertime (2015),3.738095238095238,21.0
Rory O'Shea Was Here (Inside I'm Dancing) (2004),3.8494897959183674,392.0
Manual of Love 2 (Manuale d'amore (capitoli successivi)) (2007),2.3333333333333335,6.0
"Classe américaine, La (a.k.a. Le grand détournement) (1993)",3.8289473684210527,38.0
They Came to Rob Las Vegas (1968),3.25,2.0
Cobra (1925),2.2676767676767677,99.0
Crush (2001),2.8877551020408165,245.0
Marrowbone (2017),3.4107142857142856,28.0
Crosstrap (1962),1.25,2.0
Workers Leaving the Factory (1995),3.75,2.0
Ruby in Paradise (1993),3.64436248682824,949.0
Breaking Out (Vägen ut) (1999),2.8125,8.0
The Looking Planet (2014),2.6666666666666665,3.0
Vovka in the Kingdom of Far Far Away (1965),3.734042553191489,47.0
That still Karloson! (2012),1.6363636363636365,11.0
Blood Bath (1966),3.75,2.0
Slightly French (1949),3.0,1.0
For the Love of Benji (1977),2.5739130434782607,230.0
¡Three Amigos! (1986),3.1163909195844557,7797.0
I Don't Know Jack (2002),4.25,2.0
Mr. Magorium's Wonder Emporium (2007),3.203794369645043,817.0
Brainstorm (1983),3.430615164520744,699.0
18 Meals (2011),3.0,2.0
I Know That Voice (2013),3.623076923076923,65.0
Dunkirk (1958),3.125,4.0
"Hen, his wife (1990)",2.4,5.0
"Niagara, Niagara (1997)",3.188888888888889,90.0
The Year My Voice Broke (1987),3.853061224489796,245.0
Phish: Bittersweet Motel (2000),3.5625,72.0
The Perils of Pauline (1967),3.0,2.0
Cane Toads: The Conquest (2010),3.7777777777777777,9.0
Revelation (2002),1.5,2.0
Brothers (2009),3.4648173207036534,739.0
Ostatni dzwonek (1989),4.0,1.0
Bugs Bunny's Looney Christmas Tales (1979),2.6666666666666665,3.0
Room for One More (1952),3.5625,8.0
Pentimento (1979),2.5,2.0
Haunted Castle (2001),2.869565217391304,23.0
Broken Blade: Book Three - The Mark of the Assassin's Dagger (2010),3.0,2.0
Topaz (1969),3.0570071258907365,421.0
Scorpio Rising (1964),3.607843137254902,51.0
Carry on Cruising (1962),2.2,5.0
